age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,pc1,pc2,pc3,pc4,pc5,pc6
0,1,0.21450022494866774,0,0.8666666666666667,2,3,0,4,1,0.0,0.0,0.346938775510204,1,1,-3.882079432163779,-2.5790823563226732,-1.8689944995371623,-0.14012833254698287,0.7710536336631402,-0.044516951388922754
0,0,0.03399870781366808,2,0.5333333333333333,0,0,4,4,0,0.0,0.43067033976124885,0.37755102040816324,1,0,-7.01670488996357,0.11118424793014903,0.18333857215643978,-3.7436062488752526,-0.026102428956761153,-0.03038054310331817
0,0,0.17136285065776344,2,0.5333333333333333,0,0,1,4,0,0.0,0.0,0.39795918367346933,1,0,-7.013010079271757,-2.0179443208742978,0.5548707167891884,-1.7618159053065978,-0.09290462496539414,0.054800776709831744
2,0,0.13931933577563316,4,0.6,4,0,3,4,0,0.0,0.0,0.346938775510204,1,0,-6.9460889281947065,2.7367624321303703,0.2801025707384299,0.4430183728614969,-0.11369901403159302,0.5996625857204019
0,1,0.07041671317860924,4,0.6,2,0,0,4,1,0.0,0.0,0.47959183673469385,1,0,-6.91975245536286,-1.0846007347006972,1.6633154666931202,0.848940175581814,1.012538398570447,-0.3018848476681486
2,0,0.26440567885448696,3,0.0,4,0,1,4,1,0.0,0.0,0.39795918367346933,0,0,-6.932364555412831,0.8415352047197597,-0.3037426537243846,1.6595031559447124,-0.1734225756615888,0.7177324612850979
2,1,0.061635258420352945,0,0.9333333333333333,4,10,1,4,0,0.04787047870478705,0.0,0.39795918367346933,1,1,3.148322868819533,-0.2378962447003734,-2.8677080125169025,0.6843710453240515,0.04935775716263344,0.9675739242244132
2,1,0.41385210217067003,2,0.5333333333333333,2,8,0,4,1,0.0,0.0,0.39795918367346933,1,0,1.0958566531890979,-1.3638250352957262,-0.09010222331488049,0.6056460016411782,0.03225370464074226,1.3509405569292285
2,0,0.22448118042236226,2,0.5333333333333333,4,2,3,4,1,0.0,0.0,0.39795918367346933,1,0,-4.92856252419427,1.8629109986532884,-1.4344023545127687,0.06589449027671024,-0.27756334741743804,0.7525140354209507
1,2,0.09139478322052072,2,0.5333333333333333,2,3,0,4,1,0.0,0.0,0.44897959183673464,1,0,-3.8196121608878753,-1.5973685414833556,-0.09791881893858667,0.49461186325505513,1.5713744653202815,0.7904905704083323
0,0,0.05296881501101064,2,0.5333333333333333,2,2,0,2,1,0.05013050130501305,0.0,0.5,1,0,-4.976167348604292,-1.6809923793443284,-0.15187225214400568,0.29813073996493045,-0.10991370850307458,-1.3422330025941411
0,0,0.0539112315347588,2,0.5333333333333333,2,9,5,4,0,0.0,0.0,0.346938775510204,1,1,1.9894228280901354,1.8191337442948363,-0.6337916183154604,-3.144377171030926,-0.5361627542900818,-0.6516465990333853
0,2,0.17789617181342454,5,0.4,2,12,0,4,1,0.0,0.0,0.7040816326530611,1,1,5.1056609201052625,-0.7991413619393173,2.7944823532005056,0.9427185223828014,1.0860915300114997,-0.41073776183669897
2,0,0.22200370065928565,2,0.5333333333333333,4,2,1,4,1,0.0,0.0,0.39795918367346933,1,0,-4.926030692699328,0.44246765958026035,-1.1874233362171516,1.3868765189387504,-0.32139136285161585,0.8089176819595121
0,0,0.0989821495621112,4,0.6666666666666666,2,3,0,4,1,0.03103031030310303,0.0,0.5,1,1,-4.0069483605888685,-1.0934053189538515,1.6878317121652786,0.8201187700096912,-0.19092147809630852,-0.5256937623669904
0,0,0.1799711118553022,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.5510204081632653,1,0,-4.980624087828691,-1.8209713297850743,-0.10516256465648932,0.35962471814663055,-0.12352436030767348,-0.35799883999361026
2,2,0.1951106645964624,5,0.33333333333333337,2,14,0,2,1,0.0,0.0,0.5,0,0,7.122063175066912,-0.16025361528166915,2.6698069125960746,1.1847421533910059,0.5738983428680354,0.1636206878916311
0,0,0.10006460931659579,4,0.7333333333333334,4,10,1,4,1,0.06849068490684906,0.0,0.8061224489795917,1,0,3.00537480996596,0.615146335361612,0.8303810755737813,1.4414240466888752,-0.5509003238288748,-1.1152484187275549
2,0,0.09210650050909434,2,0.5333333333333333,2,4,0,4,1,0.0,0.0,0.6020408163265305,1,0,-2.968728057241976,-1.3334520744531975,-0.1816369497634832,0.6593011219695064,-0.6426967241459106,1.2432540517466357
2,0,0.13408226017596736,0,0.8666666666666667,4,10,3,4,0,0.0,0.0,0.39795918367346933,1,0,3.068226807791107,1.196127511178914,-3.133052529318845,-0.6278821049801633,-0.8839909902392663,0.7371638329887071
0,0,0.33677149612851504,1,0.8,2,10,0,4,1,0.0,0.0,0.39795918367346933,1,1,3.005525663806881,-2.2404847911882038,-0.8760404939264147,0.02431086890293499,-0.7310063255365765,-0.4134192046623495
2,2,0.21420593120291723,2,0.5333333333333333,4,2,1,4,1,0.048650486504865045,0.0,0.346938775510204,1,0,-4.771095491728358,0.42043905893221156,-1.1423197686726205,1.372040203084637,1.6327409000582822,1.156250828290407
2,0,0.15892606461608197,4,0.6,4,5,3,4,1,0.0,0.0,0.346938775510204,1,0,-1.9616104754728045,2.5804822733120956,0.3969195775700045,0.5043078607659022,-0.49602734151175926,0.5504084040203732
0,0,0.11268000121776722,2,0.5333333333333333,2,3,0,4,1,0.0,0.42424242424242425,0.39795918367346933,0,1,-3.983738402158615,-1.820898740922062,-0.09502880213915943,0.3500189315828137,-0.2043611314224868,-0.41829610238344506
0,0,0.11262926091677575,2,0.5333333333333333,2,10,0,4,1,0.0,0.0,0.24489795918367346,1,0,2.9935754158722228,-1.862000503031768,0.032370423360755796,0.26607206586668997,-0.7257821377433334,-0.49147650095144946
0,0,0.1395053835459352,2,0.5333333333333333,4,2,3,4,1,0.0,0.0,0.39795918367346933,1,0,-4.947120994896579,1.3620633301919431,-1.323900915212758,-0.257349875963379,0.0909084654203546,-0.8831757650615706
2,0,0.021488179201212355,2,0.5333333333333333,4,6,1,4,1,0.0,0.0,0.39795918367346933,1,0,-0.9391870538655658,0.4182950176730653,-1.119080992559418,1.3399136662160578,-0.6227430877399952,0.7409289496975386
0,1,0.07643721902558326,1,0.8,4,10,4,2,0,0.0,0.0,0.39795918367346933,1,0,3.118339863668411,1.9032022527529717,-2.274099588247206,-1.4416229595423633,0.4998954670615139,-1.814179614081013
0,1,0.04367725109345348,0,0.8666666666666667,4,10,1,2,1,0.0,0.0,0.39795918367346933,0,0,3.1347625441983196,-0.7193764130341007,-2.7745486265495125,0.4231762975144171,0.4187786510049716,-1.6613208355040792
0,1,0.31945416966880114,1,0.8,4,8,1,2,1,0.0,0.0,0.6020408163265305,1,0,1.129291747381596,-0.34618594131166613,-1.9069627872931838,0.6832175410774364,0.5786051062522684,-1.6613638966666457
2,0,0.06905552003734486,4,0.6,4,8,1,4,1,0.0,0.0,0.346938775510204,1,0,1.0310499587587456,1.1419938775158682,0.6951655043831704,1.7901581893306513,-0.7660532561101496,0.555916688396275
2,0,0.1402691942101934,0,0.8666666666666667,2,10,0,4,1,0.15024150241502415,0.0,0.39795918367346933,1,1,3.035956918460548,-2.110574929958461,-1.8831472200376735,0.10839562470777153,-1.1021217798120513,1.2983293024878422
2,4,0.014025295731387612,4,0.6,4,15,3,4,1,0.0,0.0,0.39795918367346933,1,0,8.31506316661898,2.4734653934481754,0.6580145993438438,0.35794449155582053,2.6568399102360694,1.0748527382014172
0,1,0.20764284240400782,4,0.6,0,0,4,4,0,0.0,0.0,0.39795918367346933,1,0,-6.962654871119144,0.8357270543244111,1.9869050585885322,-3.2770822012724055,0.957184378102918,-0.007779374029269093
0,4,0.25498489630373816,2,0.5333333333333333,0,15,1,4,0,0.0,0.0,0.6020408163265305,0,0,8.246769068526277,-2.153486619807177,0.8948048191431004,-1.9638232378124507,2.674357772634552,0.4502124515133894
2,0,0.16902135490134396,4,0.6666666666666666,4,3,4,0,0,0.0,0.0,0.39795918367346933,1,0,-3.9484856082388133,3.704571964465548,0.11048346590988789,-0.3760684196723787,-0.29279744004077446,-1.4475014591575772
0,0,0.08731052725938103,1,0.8,2,12,0,4,1,0.0,0.0,0.5,1,0,4.99877922866196,-2.255060708150664,-0.8421582080378923,0.0006505732256794072,-0.8817197638580462,-0.4483048216428227
0,0,0.12002990295071762,5,0.26666666666666666,2,8,0,4,1,0.0,0.0,0.31632653061224486,1,0,0.9644056373568031,-0.7400424173000353,2.689987802503847,1.0063057151875883,-0.563729500102079,-0.6890232852646245
0,4,0.19978418458644964,1,0.8,2,15,5,1,0,0.0,0.0,0.04081632653061224,0,0,8.298479320178057,1.5823782924023444,-1.4243630371310814,-3.5754301596694855,2.928120891612146,-1.49824791628807
2,0,0.0705263122287508,0,0.8666666666666667,4,10,1,4,0,0.0,0.0,0.39795918367346933,1,0,3.070762640225774,-0.22439768595166854,-2.8860833531972814,0.6930122337446829,-0.9276404972847773,0.7934742167371232
2,0,0.08817717160031527,1,0.8,4,10,1,4,0,0.0,0.0,0.39795918367346933,1,0,3.0589294473130186,0.14555679849660041,-1.9900908911375188,0.9315933735736797,-0.9238855637324134,0.7167393300922558
0,2,0.21330410691996227,0,0.8666666666666667,0,10,1,4,1,0.0,0.0,0.39795918367346933,1,0,3.1339075018492446,-2.9723145462000233,-1.0017226693190038,-2.2542726612368185,1.093376893240611,0.4235513745805588
2,0,0.00853181247737828,4,0.6,4,8,3,4,0,0.0,0.0,0.346938775510204,1,0,1.0275806471946565,2.6887793317537794,0.4168308050490326,0.34948065418079355,-0.7171922795432387,0.46409776521664226
0,0,0.038539626483730965,2,0.5333333333333333,2,8,2,1,1,0.0,0.0,0.39795918367346933,0,0,1.0037436360096077,-0.21983792770993826,-0.3254213477317246,-1.1211517469077585,-0.5189425524766497,-2.035355307255963
0,0,0.05373803797404126,5,0.4,0,6,1,4,1,0.0,0.0,0.39795918367346933,1,0,-1.0671778093351776,-1.0723983602166207,3.3727080763418646,-0.9979181903998806,-0.538914133350634,-0.2412196535509048
0,0,0.05509178920449356,4,0.6666666666666666,0,3,1,4,0,0.0,0.0,0.44897959183673464,1,0,-4.0460994245733435,-1.3045371182431913,2.3818995822574704,-1.3246334096061971,-0.31171141137970393,-0.14739627244285924
0,2,0.06712197630089675,0,0.9333333333333333,4,10,1,4,0,0.0,0.0,0.31632653061224486,1,0,3.207313012727732,-0.7480698425962027,-2.7342198676913547,0.3539205177629887,1.3947169307187526,-0.49380898928066164
0,4,0.12262374713740136,4,0.7333333333333334,0,15,4,4,0,0.0,0.0,0.09183673469387754,0,0,8.220872861846566,0.7192734855216769,2.2975175621498005,-3.4745237672470046,2.750391843993398,0.21843990857959827
2,0,0.19956633956085962,1,0.8,4,0,1,4,0,0.0,0.0,0.39795918367346933,1,0,-6.908154109429787,0.2054658553394848,-2.1610095786433337,1.0484407291518687,-0.1693667279153919,0.8861158097342736
0,0,0.16027913930918772,4,0.7333333333333334,2,3,0,4,1,0.0,0.0,0.5510204081632653,1,1,-4.006912685585336,-1.0961443900796564,1.6838069069876542,0.8190722854528929,-0.191425090649975,-0.5252259768588343
0,4,0.12814632149731248,3,0.2,2,15,0,4,1,0.0,0.0,0.39795918367346933,1,0,8.274157107152739,-1.5640554277253234,1.1198279544904846,0.421647476042714,2.807440856092563,0.03779291460786971
0,0,0.11931344990071814,4,0.6,2,14,0,4,1,0.0,0.0,0.2959183673469387,0,0,6.956901717608036,-1.1481153755669253,1.8742640195104914,0.6952744015122028,-1.0272196584301685,-0.754839154343288
2,0,0.1642084682179668,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.5,1,0,-4.9619700042111665,-1.3191138560407547,-0.21554781525151556,0.6827067845471613,-0.49146493507901595,1.2778688532368472
2,0,0.05944057126813543,4,0.6,2,0,5,4,0,0.0,0.0,0.19387755102040813,1,0,-6.98537922667616,3.111535428430293,0.8821675152944277,-2.2427497968121224,-0.21677106483234734,0.9856274611643259
2,0,0.11568044434972921,5,0.4,4,8,3,4,0,0.005940059400594006,0.0,0.2959183673469387,1,0,1.0155648639414894,3.0635866199477624,1.3209876639699425,0.5905515255973295,-0.7134138885105424,0.38652154366483416
0,2,0.021910338505461348,4,0.6,2,5,0,4,1,0.0,0.0,0.39795918367346933,1,0,-1.8586494993138034,-1.1241934472405637,1.7715663824418237,0.7831271523890913,1.6125181243440738,-0.2124804452690945
2,0,0.23142042398595508,1,0.8,4,10,1,4,1,0.0,0.0,0.39795918367346933,1,0,3.0598616711326985,0.019322224659707565,-1.9587222799061783,1.0514040830430866,-0.9291530409256088,0.7522771310712364
0,0,0.22589852616339054,4,0.6,2,10,0,4,1,0.0,0.0,0.39795918367346933,1,1,2.9700368164468403,-1.1308408987057135,1.8119104934317078,0.7398190851759441,-0.7192627271054146,-0.6438740153974754
0,0,0.19794062031709306,4,0.6,0,13,4,2,0,0.0,0.0,0.346938775510204,1,0,5.921566652806724,0.9098651542947396,2.1400436552653197,-3.4826634133538112,-0.9878402537350157,-1.3852624639613655
1,2,0.33358703483829066,1,0.8,5,12,4,4,1,0.0,0.0,0.7040816326530611,0,0,5.212859915297847,2.386952242453953,-2.625966282877216,-0.4448369493091058,1.1889069590899508,-0.10322057447654509
2,1,0.17335254699397545,2,0.5333333333333333,4,0,3,4,0,0.0,0.0,0.39795918367346933,1,0,-6.845496807958303,1.989741456336076,-1.4773649107569602,-0.037817876786349736,0.8552850327907159,0.924509090914031
2,1,0.13396115999093441,1,0.8,2,11,0,4,1,0.0,0.0,0.39795918367346933,1,0,4.098229837991956,-1.7574783177324507,-0.9469161043610625,0.3281019261750091,-0.19724024936590503,1.378461450194842
2,0,0.061601431553025304,5,0.33333333333333337,4,12,3,4,0,0.0,0.39462809917355374,0.1530612244897959,1,0,5.002567183886044,3.04299288006552,1.3927646751187608,0.5448520596854329,-1.0140197383714182,0.31859471887858914
2,0,0.09008230076820815,4,0.6,0,2,4,4,1,0.0,0.0,0.39795918367346933,1,0,-5.027145500350958,1.209404300423274,1.9193253000019508,-2.8504896530269233,-0.5433944517957767,1.455528041288214
0,0,0.029622864256164096,1,0.8,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,1,-4.968115224612866,-2.19308861782633,-1.0128392971951403,0.11721984565405674,-0.12623314453715637,-0.27852308376667123
2,0,0.14981513617005443,4,0.7333333333333334,2,10,0,2,1,0.0,0.0,0.5,1,1,2.9930463952090856,-0.49689718861325094,1.6464468055835788,0.9992534148065813,-1.0748830870942983,0.007924579889458272
0,0,0.1716016683410966,2,0.5333333333333333,0,0,4,4,0,0.0,0.0,0.44897959183673464,1,0,-7.016896612779722,0.11157121119519875,0.18426920731751295,-3.7432762704292317,-0.027389257878657064,-0.030141716559856535
1,0,0.09611024852599426,2,0.5333333333333333,4,14,1,4,1,0.0,0.0,0.09183673469387754,1,0,7.02572113198391,0.12708921462043454,-0.9262675623572366,1.0850036470250932,-1.0413040390238637,-0.21011196574699342
0,0,0.1794325881274461,2,0.5333333333333333,3,5,1,4,1,0.0,0.38314967860422405,0.39795918367346933,1,0,-1.9729328351830304,-0.6023544084098753,-0.6022772437560976,0.3462835541936389,-0.252930315894024,-0.6571584255657275
0,1,0.1086606928418966,0,0.9333333333333333,2,10,0,4,1,0.0,0.0,0.6020408163265305,1,1,3.094569124665056,-2.6285865941363284,-1.7540380680816479,-0.22306654127303593,0.24177042066960702,-0.16413215732881925
0,0,0.11526166773221298,4,0.6666666666666666,2,13,0,4,1,0.0,0.0,0.520408163265306,1,1,5.960086619978488,-1.1534711354006468,1.8588357935205926,0.7035030200108283,-0.9459784365651633,-0.6949515326284899
2,4,0.11037436194071502,4,0.6,4,15,3,4,1,0.0,0.0,0.39795918367346933,1,0,8.315056855281806,2.473594521562249,0.6580301250161094,0.35808281924830854,2.656558319733395,1.074999856867123
2,0,0.1144532056030823,2,0.5333333333333333,0,8,4,4,0,0.0,0.0,0.36734693877551017,1,0,0.9754745984078124,0.5662522913952754,0.2107060502167839,-3.513614171508352,-0.9989422927647293,1.4704966948883573
0,0,0.0930144136281683,2,0.5333333333333333,0,2,1,4,1,0.033250332503325035,0.0,0.39795918367346933,1,0,-5.018643150791837,-2.156567197823148,0.6202647309801501,-1.665705015643498,-0.24841805627847746,0.056098450585386095
0,0,0.022378502349275936,4,0.6,2,13,0,4,1,0.0,0.0,0.43877551020408156,1,1,5.9601018148277864,-1.149957442968903,1.8630527519264575,0.704534798683379,-0.9453106880657678,-0.6952120667217501
0,0,0.11347222645058064,4,0.6,5,2,4,4,0,0.0,0.0,0.39795918367346933,1,0,-4.954075416790657,3.4576144556512096,-0.12315124940677924,0.1183537336900411,0.19923753058028265,-1.3190632034653484
0,4,0.06197149748158973,2,0.5333333333333333,2,15,0,4,1,0.0,0.0,0.14285714285714282,1,0,8.286971796639008,-1.935576743182282,0.2084095781086699,0.17813470709199652,2.8049423274443006,0.11871007504185704
2,0,0.14945589483903485,2,0.5333333333333333,4,2,3,4,1,0.0,0.0,0.39795918367346933,1,0,-4.928557609669487,1.862810448912474,-1.4344144440746238,0.06578677698958324,-0.2773440779557619,0.7523994767610334
0,1,0.07623831704569671,4,0.6,0,0,1,4,0,0.0,0.0,0.24489795918367346,1,0,-6.958581717508021,-1.2916746353451358,2.3577502754007824,-1.2958454905603074,0.8925259951871252,0.07762626525793381
0,4,0.011348237451077893,2,0.5333333333333333,6,15,1,4,0,0.0,0.0,0.11224489795918367,1,0,8.358882887347349,0.9996776925511774,-1.6436743014668322,2.1271833598361303,3.12770126960496,-0.8276892547191381
2,0,0.08392175169049769,2,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.6020408163265305,1,0,6.998348739104363,-1.3932228155600608,-0.010701631914988408,0.5426019362669179,-1.3975171859714424,1.0740351584418444
0,0,0.06401058104410008,4,0.6,2,10,0,4,1,0.0,0.0,0.39795918367346933,1,0,2.970047420902554,-1.1310578627705112,1.811884406835557,0.7395866637652235,-0.718789592184272,-0.6441212076061487
2,2,0.20443537884400065,2,0.5333333333333333,4,2,3,4,1,0.0,0.0,0.39795918367346933,1,0,-4.773722758982315,1.8399250858890648,-1.389248506688839,0.051122924852495144,1.6762577213196717,1.0995852755671631
0,1,0.09507041062434249,4,0.6666666666666666,2,13,0,4,1,0.0,0.0,0.39795918367346933,1,1,6.03772080238767,-1.1622301609221604,1.8817288909380199,0.6960602298133229,0.03153018186706549,-0.5206353260879513
0,1,0.0435980962239068,4,0.6,0,0,1,4,0,0.0,0.0,0.38775510204081626,1,0,-6.958828818760102,-1.2949238651821326,2.3573742350563114,-1.2958428749140245,0.8919582961334694,0.0766476274388741
0,0,0.029476055651962124,1,0.8,2,3,0,4,1,0.0,0.0,0.39795918367346933,1,0,-3.9714075889756737,-2.199064791762234,-0.9957456571781002,0.10555089139045881,-0.20171715373660423,-0.2954439475070698
2,0,0.01658598958809024,5,0.33333333333333337,4,8,3,4,0,0.0,0.0,0.173469387755102,1,0,1.0156507948752624,3.068032738616762,1.3253321070990045,0.5915681457976356,-0.7125519830658612,0.38652770300515993
0,4,0.156514208975621,2,0.5333333333333333,2,15,0,1,1,0.02105021050210502,0.0,0.19387755102040813,0,0,8.293257045586476,-1.7233787379232082,0.1319966627393916,0.08873777730318988,2.817006241332458,-1.4017199595457681
0,1,0.09699448283793885,0,0.8666666666666667,4,10,1,4,0,0.0,0.0,0.39795918367346933,1,0,3.12961609545284,-0.7365755195171237,-2.7529854168346546,0.36255647394085266,0.41738684994241615,-0.6684944917804387
0,0,0.10939744201229268,2,0.5333333333333333,2,12,0,4,1,0.0,0.0,0.47959183673469385,1,1,4.986581414971922,-1.8792229427123306,0.06594809020420134,0.2428112226051593,-0.8778309370014785,-0.5268485978856021
2,0,0.06998102312742918,5,0.4,4,8,3,4,0,0.0,0.0,0.11224489795918367,1,0,1.0158874260394892,3.0676716087836358,1.3214795662870376,0.5904301972983645,-0.7124412296477723,0.3876567396829498
2,0,0.0962516448314238,4,0.6,4,8,3,4,1,0.0,0.0,0.14285714285714282,0,0,1.028721951409092,2.5715322553661215,0.442451359091377,0.47145962211644865,-0.7281545298956026,0.45709438071961284
2,2,0.15065877824120588,1,0.8,2,12,5,4,0,0.0,0.0,0.39795918367346933,1,1,5.165084816317134,1.9026151567362266,-1.5560352838639657,-3.11298325758572,0.8185447268786009,1.3587795794614537
2,0,0.07484397357445124,3,0.2,2,14,0,4,1,0.0,0.0,0.39795918367346933,1,0,6.9863401055053975,-1.0114990097185528,0.9018964133977823,0.785847632400895,-1.392667351194492,0.9959885155373986
0,1,0.11847927935241843,0,0.8666666666666667,4,10,1,4,1,0.0,0.0,0.5,1,1,3.130378266944617,-0.8652629075938281,-2.7219012691009103,0.4822277163366515,0.41200158663336495,-0.6338060353254005
2,0,0.12245325972607003,2,0.5333333333333333,4,14,1,4,1,0.0,0.0,0.39795918367346933,1,0,7.034467340589715,0.37062251477126384,-0.9823154136733541,1.2467086731566412,-1.2269136751476823,0.6057180001256914
2,4,0.056784485645568844,2,0.5333333333333333,5,15,4,4,0,0.0,0.0,0.5,1,0,8.354454485532607,3.0979345873642368,-1.701327658866608,-0.21328057007693646,2.7493724647207722,0.9415575698614789
2,0,0.07136251238909015,4,0.6,4,14,3,4,1,0.0,0.0,0.39795918367346933,1,0,7.008674880502153,2.525436308925273,0.5506160189774789,0.3991811253045794,-1.1753681911339835,0.3976572303960606
0,2,0.046849534711439905,2,0.5333333333333333,4,12,4,1,1,0.0,0.0,0.39795918367346933,1,0,5.180061895411826,2.198262042206448,-1.3012588653012345,-1.1412469245721684,1.3313486882848946,-2.210046631357193
2,0,0.12843384986959744,2,0.5333333333333333,2,12,0,4,1,0.0,0.0,0.5,1,0,5.005108599407168,-1.3789215734044722,-0.044616943229939476,0.5659679882584172,-1.2462047625451786,1.1086078320220318
0,1,0.1443561563207193,1,0.8,4,11,1,4,0,0.0,0.0,0.39795918367346933,1,0,4.114488582356308,-0.37255719347929883,-1.8398945035055678,0.5895115258900774,0.3455705121835143,-0.762104651546222
2,1,0.12921457396751945,1,0.8,4,10,1,1,1,0.0,0.0,0.19387755102040813,0,0,3.1440209786931765,0.22558933424882754,-2.011846346014598,0.954292917220761,0.061503559724013585,-0.5932055362281063
0,2,0.09449535387977255,4,0.6,0,2,4,4,0,0.0,0.0,0.37755102040816324,1,0,-4.891777375684047,0.8126018612691106,2.0437056610414572,-3.307960594370712,1.7835221562955872,0.13189018793661833
0,0,0.24103401968047142,1,0.8,2,12,0,4,1,0.0,0.43663911845730025,0.36734693877551017,1,1,4.999059490105178,-2.253708473080374,-0.8428981528856174,0.0007161533171411438,-0.8809925189559747,-0.44770758969753865
2,0,0.12838040341921975,2,0.5333333333333333,4,0,1,4,1,0.0,0.0,0.19387755102040813,1,0,-6.919083755744578,0.4588734032810353,-1.221096063285835,1.4100089101868976,-0.16920158559279525,0.8439428593039819
0,0,0.12516008564962808,1,0.8,2,6,0,4,1,0.0,0.0,0.39795918367346933,1,1,-0.9812909786881816,-2.2168644864812843,-0.9444492476483958,0.07068203382054583,-0.42845011538958766,-0.34605976302781616
0,2,0.18488750875270193,3,0.2,2,4,0,4,1,0.0,0.0,0.5,1,0,-2.8446469761177697,-1.4775742185659924,0.8863848759829474,0.5648632438915631,1.6833677237523954,-0.12375868619630515
2,0,0.24938113746224075,4,0.6,4,2,3,4,1,0.0,0.0,0.39795918367346933,1,0,-4.951828292838442,2.597386617686875,0.34552074078362893,0.539461627319622,-0.2700752105407064,0.6009767279686868
2,0,0.2117101849314837,2,0.5333333333333333,4,8,3,4,1,0.0,0.0,0.31632653061224486,1,0,1.0518264909756647,1.8288697254700974,-1.3316305556978483,-0.004164578466800739,-0.7300537417577094,0.6515014394312044
2,0,0.06682362333106692,1,0.8,4,12,3,4,1,0.0,0.0,0.5,1,0,5.050578007760001,1.425300062346916,-2.1718057365362027,-0.29311995929355406,-1.0362792477657443,0.6611136665884949
2,1,0.10149886849128789,4,0.6,4,8,1,1,1,0.0,0.0,0.5,0,0,1.1145773477679883,1.3404277328870222,0.6411361838618721,1.6933640309053402,0.22255208376447072,-0.7916823743527035
0,2,0.08436488365248983,0,0.8666666666666667,2,3,0,4,1,0.0,0.0,0.39795918367346933,1,0,-3.804740695655334,-2.591881104849691,-1.846569352203871,-0.14766888951228174,1.7480783904045571,0.12850355121561252
2,1,0.05775531673787222,0,1.0,2,10,0,4,1,0.0,0.0,0.39795918367346933,1,0,3.113625864399876,-2.1251482405903364,-1.8680517674247992,0.09871865693121684,-0.12537436508346933,1.473326465911005
0,0,0.14669426939040603,4,0.6,4,8,1,4,1,0.0,0.0,0.31632653061224486,1,0,1.0125342444362575,0.642051036570229,0.8057726003718826,1.467136685465985,-0.3979146102760165,-1.079325782186507
0,0,0.0996295958027623,1,0.8,2,3,0,4,1,0.0,0.43663911845730025,0.39795918367346933,1,1,-3.971353289826431,-2.200801079916846,-0.9968433648425681,0.10554243359211712,-0.20136139644442153,-0.29583677698003785
2,0,0.12412768965878838,2,0.5333333333333333,2,8,5,4,0,0.0,0.0,0.346938775510204,1,0,1.0112746395811314,2.3259376093039075,-0.76138909960658,-2.809485251180601,-0.8291069931104972,1.000941304486227
0,2,0.17962269512182746,5,0.4,2,12,0,4,1,0.0,0.0,0.6020408163265305,0,1,5.105688222242551,-0.7923667696378534,2.7884786778971478,0.9450043149044933,1.0797557994479519,-0.45385495782441576
0,1,0.07300920429059984,4,0.6,0,0,3,3,0,0.0,0.0,0.39795918367346933,1,0,-6.959204236290347,0.19493384077513953,2.087057397331275,-2.6473963709944988,0.9421047973232174,-0.47192161103796115
2,0,0.15175815142935428,4,0.6,0,6,1,4,1,0.0,0.5369605142332415,0.42857142857142855,1,0,-1.0365025149060925,-0.9480147044398679,2.356735749616024,-0.915721359845157,-0.9107178005478882,1.4717369572346284
1,4,0.0558305679869293,2,0.5333333333333333,6,15,1,4,0,0.0,0.0,0.39795918367346933,1,0,8.36766351335961,1.2436932296585939,-1.69966626114398,2.2889073603228267,2.9421333470287854,-0.011698905823486871
0,0,0.1403625563640177,2,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.39795918367346933,1,0,6.980137061129768,-1.889301691538436,0.10035228195346413,0.21948991946007834,-1.0285114017705153,-0.5601118534285165
0,1,0.10042723333434814,0,0.8666666666666667,2,10,0,4,1,0.0,0.0,0.44897959183673464,1,1,3.0947033942162117,-2.6233567106853024,-1.7496220788840686,-0.22193797009280702,0.2425223181082543,-0.16379903772957305
0,0,0.20070156922837534,1,0.8,4,0,3,4,0,0.0,0.0,0.5,1,0,-6.929427918140146,1.122883980408723,-2.297738524303898,-0.5956302529365991,0.24221503403513706,-0.8065133617772032
0,2,0.11742929339056839,2,0.5333333333333333,2,4,0,4,1,0.03103031030310303,0.0,0.6020408163265305,1,1,-2.8324506933019817,-1.8572410304492528,-0.02607844897740419,0.3214310804697915,1.6792854814695688,-0.0452219345074556
0,4,0.10247037612093782,0,0.8666666666666667,0,15,4,4,0,0.0,0.0,0.346938775510204,0,0,8.26749063463151,-0.7625879794149042,-1.2790661631854747,-4.426300738068284,2.7340753219771017,0.5224990214944198
0,1,0.02440473170220179,2,0.5333333333333333,2,2,0,4,1,0.03103031030310303,0.0,0.520408163265306,1,1,-4.90313665535,-1.8321025193471314,-0.08264743059913116,0.3519781330668359,0.8540239015464323,-0.1845428801909652
0,1,0.04431793196063905,2,0.5333333333333333,2,6,0,4,1,0.0,0.0,0.5612244897959183,1,0,-0.9163832745507072,-1.8567655292383762,-0.01425771442753554,0.30538712901035914,0.5517682251731103,-0.2524039500990387
0,0,0.0693234288265798,4,0.6,6,13,4,4,0,0.0,0.0,0.37755102040816324,1,0,6.028262418960298,3.9167746724990726,-0.3594050787942016,0.6722345488470427,-0.5569419237279298,-1.7258745323116693
